"URN","Text-Deformation1","Analysis", "Head-Token", "Head-Token-URN","Relation"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.1","Ἑλλας","— —", "ἀπένειμεν", "urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.dipl:1@ΑΠΕΝΕΙΜΕΝ[1]", "SBJ"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.2","μἐν","—", "ἀπένειμεν", "urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.dipl:1@ΑΠΕΝΕΙΜΕΝ[1]", "AuxY"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.2","πρωτεῖα","— — ⏑", "ἀπένειμεν", "urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.dipl:1@ΑΠΕΝΕΙΜΕΝ[1]", "OBJ"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.3","τέχνης","⏑ —", "πρωτεῖα", "urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.dipl:1@ΠΡΩΤΕΙΑ[1]", "ATR"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.4.2","ἀυλ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.5.1","ῶν","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.5.2","ἀπ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.5.3","έ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.6.1","νει","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:1.1.6.2","μεν","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.1.1","Θη","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.1.2","βαί","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.2.1","ωι","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.2.2","Ποτ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.2.3","ά","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.3.1","μω","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.3.2","νι","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.3.3","τά","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.4.1","φος","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.4.2","δ'ὅ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.4.3","δε","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.5.1","δέξ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.5.2","α","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.5.3","το","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.6.1","σῶ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:2.1.6.2","μα","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.1.1","πα","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.1.2","τρὸς","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.2.1","δὲ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.2.2","μνή","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.3.1","μαι","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.3.2","σιν","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.3.3","Ὀ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.4.1","λύν","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.4.2","πι","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.5.1","χου αὔξ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.5.2","ετ'","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.5.3","ἔπ'","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.6.1","αι","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:3.1.6.2","νος","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.1.1","οἷ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.1.2","ον","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.1.3","ἐ","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.2.1","τέκ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.2.2","νω","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.2.3","σεμ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.3.1","παῖ","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.3.2","δα","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.3.3","σο","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.4.1","φοῖς","—"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.4.2","βά","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.4.3","σα","⏑"
"urn:cts:ceg:ceg.509.TempTexts-ed-2013-3.poetry:4.1.4.4","νον","—"
